cve,epss,percentile,percentile_subset,timestamp,date
CVE-2025-60142,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60141,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60140,0.000360000,0.097750000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-60139,0.000160000,0.024310000,0.09986130374479889,2025-10-13,2025-10-13
CVE-2025-60138,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
CVE-2025-60137,0.000160000,0.024310000,0.09986130374479889,2025-10-13,2025-10-13
CVE-2025-60136,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60133,0.000330000,0.086370000,0.4537679149329635,2025-10-13,2025-10-13
CVE-2025-60130,0.000370000,0.103870000,0.5709662505779011,2025-10-13,2025-10-13
CVE-2025-60129,0.000370000,0.103870000,0.5709662505779011,2025-10-13,2025-10-13
CVE-2025-60128,0.000290000,0.073010000,0.3159963014331946,2025-10-13,2025-10-13
CVE-2025-60127,0.000400000,0.117140000,0.6380027739251041,2025-10-13,2025-10-13
CVE-2025-60126,0.001270000,0.329050000,0.9059177068885806,2025-10-13,2025-10-13
CVE-2025-60125,0.000360000,0.097750000,0.5494683310217291,2025-10-13,2025-10-13
CVE-2025-60124,0.000340000,0.088550000,0.4803513638465095,2025-10-13,2025-10-13
